Team,Rating
Liverpool,1016.0
Norwich,984.0
West Ham,984.0
Manchester City,1016.0
Watford,984.0
Brighton,1016.0
Crystal Palace,1000.0
Everton,1000.0
Burnley,1016.0
Southampton,984.0
Bournemouth,1000.0
Sheffield Utd,1000.0
Tottenham,1016.0
Aston Villa,984.0
Newcastle,984.0
Arsenal,1016.0
Leicester,1000.0
Wolves,1000.0
Manchester Utd,1016.0
Chelsea,984.0
