Team,Rating
Arsenal,1000
Brighton,1000
Aston Villa,1000
Chelsea,1000
Fulham,1000
Newcastle,1000
Leeds,1000
West Brom,1000
Leicester,1000
Tottenham,1000
Liverpool,1000
Crystal Palace,1000
Manchester City,1000
Everton,1000
Sheffield Utd,1000
Burnley,1000
West Ham,1000
Southampton,1000
Wolves,1000
Manchester Utd,1000
