Team,Rating
Fulham,968.0
Arsenal,1016.0
Crystal Palace,1016.0
Southampton,984.0
Liverpool,1016.0
Leeds,1000.0
West Ham,984.0
Newcastle,1016.0
West Brom,969.4695015289755
Leicester,1016.0
Tottenham,984.0
Everton,1030.5304984710244
Sheffield Utd,984.0
Wolves,1016.0
Brighton,984.0
Chelsea,1016.0
Manchester Utd,1000.0
Burnley,1000.0
Aston Villa,1000.0
Manchester City,1000.0
